За период;Учетный месяц;Дата документа;Создан;Тип;Влияет на сальдо;Расход;Сумма;Статус
02.2016;02.2016;12.10.2017;12.10.2017 14:23;Начисление;Да;Норматив 100;500.00;Проведён
03.2016;03.2016;12.10.2017;12.10.2017 14:23;Начисление;Да;Норматив 100;500.00;Проведён
04.2016;04.2016;12.10.2017;12.10.2017 14:23;Начисление;Да;Норматив 100;500.00;Проведён
05.2016;05.2016;12.10.2017;12.10.2017 14:53;Начисление;Да;Норматив 100;500.00;Проведён
06.2016;06.2016;12.10.2017;12.10.2017 14:53;Начисление;Да;Норматив 100;500.00;Проведён
07.2016;07.2016;12.10.2017;12.10.2017 14:53;Начисление;Да;Норматив 100;500.00;Проведён
08.2016;08.2016;12.10.2017;12.10.2017 14:53;Начисление;Да;Норматив 100;500.00;Проведён
09.2016;09.2016;12.10.2017;12.10.2017 14:53;Начисление;Да;Норматив 100;500.00;Проведён
10.2016;10.2016;12.10.2017;12.10.2017 14:53;Начисление;Да;Норматив 100;500.00;Проведён
11.2016;11.2016;12.10.2017;12.10.2017 14:53;Начисление;Да;Норматив 100;500.00;Проведён
12.2016;12.2016;12.10.2017;12.10.2017 15:12;Начисление;Да;Норматив 100;500.00;Проведён
12.2016;12.2016;10.12.2016;12.10.2017 15:17;Оплата;Да;;-3750.00;Проведён
